species,0rep1,0rep2,0rep3,0.5yrep1,0.5yrep2,0.5yrep3
hsa-miR-223-3p,1741.563,1719.866,1807.525,754.699,723.113,915.122
hsa-miR-451a,19392.47,18727.83,19715.81,11189.36,11135.94,12337.5
hsa-miR-150-5p,300.727,236.31,236.763,100.044,109.953,136.637
hsa-miR-199a/b-3p,331.684,338.499,332.175,145.695,121.84,141.23
hsa-miR-15b-5p,236.159,268.244,267.683,76.733,102.028,125.155
hsa-miR-15a-5p,113.215,145.071,139.584,59.249,56.462,62.003
hsa-miR-142-3p,570.497,820.244,883.443,212.714,269.434,305.423
hsa-let-7a-5p,358.219,241.785,233.229,94.216,95.094,91.857
hsa-let-7g-5p,211.393,163.319,169.621,73.819,80.236,79.226
hsa-miR-23a-3p,369.717,411.49,426.703,182.604,200.094,214.715
hsa-miR-130a-3p,155.67,172.443,168.738,52.45,56.462,74.634
hsa-let-7f-5p,88.449,61.131,75.976,71.876,63.396,68.893
hsa-miR-107,74.297,93.977,73.326,68.962,72.311,70.041
hsa-miR-1183,119.406,134.122,148.419,157.35,172.358,158.453
hsa-miR-1253,136.212,173.355,169.621,191.346,228.821,320.35
hsa-miR-1255a,82.258,96.714,80.393,98.101,84.198,84.967
hsa-miR-126-3p,461.704,263.682,313.622,173.862,127.783,137.785
hsa-miR-1283,137.981,139.597,144.885,129.183,259.528,272.125
hsa-miR-1285-5p,55.723,50.182,60.958,77.704,64.387,60.855
hsa-miR-1286,84.911,103.101,92.762,86.446,114.906,86.116
hsa-miR-1297,59.261,59.306,60.074,54.393,57.453,79.226
hsa-miR-1305,69.875,74.816,66.258,82.56,69.34,67.744
hsa-miR-16-5p,330.8,608.568,666.116,285.562,719.151,849.674
hsa-miR-183-5p,72.528,69.342,81.277,71.876,63.396,88.412
hsa-miR-199a-5p,81.373,104.925,127.216,58.278,54.481,87.264
hsa-miR-20a/b-5p,91.103,93.064,102.479,67.991,72.311,120.562
hsa-miR-21-5p,177.783,183.392,215.56,130.154,129.764,166.49
hsa-miR-216a-5p,50.416,88.502,64.491,Feb-67,75.283,62.003
hsa-miR-25-3p,160.093,270.069,272.101,101.015,144.623,176.824
hsa-miR-301b-3p,82.258,68.43,80.393,88.388,62.406,67.744
hsa-miR-302d-3p,383.869,374.995,372.813,413.773,325.896,377.761
hsa-miR-3144-3p,114.099,114.049,106.897,109.757,126.792,107.932
hsa-miR-320e,161.862,193.428,219.977,132.097,194.151,214.715
hsa-miR-363-3p,89.334,93.977,90.995,85.474,94.104,99.894
hsa-miR-374a-5p,138.865,104.013,148.419,72.847,65.377,88.412
hsa-miR-376a-3p,61.914,83.94,71.559,59.249,59.434,74.634
hsa-miR-378e,164.515,124.086,144.001,151.523,168.396,237.679
hsa-miR-379-5p,56.607,75.729,64.491,54.393,69.34,82.671
hsa-miR-4443,71.644,77.554,78.626,86.446,87.17,106.783
hsa-miR-4454+7975,681.058,351.272,360.445,69.933,77.264,99.894
hsa-miR-495-3p,119.406,134.122,151.069,113.642,118.868,124.007
hsa-miR-499a-5p,76.951,88.502,83.927,84.503,89.151,114.821
hsa-miR-548ar-3p,72.528,67.517,69.792,88.388,55.472,72.337
hsa-miR-548ar-5p,115.868,120.436,115.731,120.441,132.736,137.785
hsa-miR-574-5p,61.03,56.569,60.958,52.45,63.396,68.893
hsa-miR-597-5p,64.568,50.182,69.792,76.733,59.434,73.485
hsa-miR-598-3p,89.334,87.59,105.13,94.216,111.934,128.599
hsa-miR-612,260.04,228.099,226.162,253.509,241.698,226.197
hsa-miR-627-5p,68.99,74.816,53.007,55.364,81.226,59.707
hsa-miR-6721-5p,92.872,98.539,88.344,102.958,134.717,157.305
hsa-miR-873-3p,141.519,177.005,177.572,171.92,231.792,180.269
hsa-miR-93-5p,100.832,173.355,166.971,83.532,106.981,119.414
hsa-miR-411-5p,87.565,93.064,96.295,101.986,97.075,103.339
hsa-miR-144-3p,426.325,718.055,741.209,326.356,460.613,499.471
